ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
80,Audi A3 35 TFSI Premium Plus,22.50 Lakh,2018,43500,Petrol,"R.s., Pune",https://www.cardekho.com/used-car-details/used-Audi-A3-35-Tfsi-Premium-Plus-cars-Pune_ebc31763-65b6-46ee-9c9f-b847753470c0.htm,https://images10.gaadi.com/usedcar_image/3827234/original/processed_7ba474498d89b2ce0a4411aa0d7e1ad2.jpg?imwidth=420
81,Maruti Alto 800 LXi,1.66 Lakh,2012,89565,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Pune_6b4923fc-4b01-4573-aeb9-b8cb9926ade7.htm,https://images10.gaadi.com/usedcar_image/3823116/original/191e8a8935414646499bbd068e6ed014.jpg?imwidth=420
82,Maruti Wagon R LXI CNG,4 Lakh,2014,72743,CNG,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Lxi-Cng-cars-Pune_95101caf-adac-4468-9009-4213c1994f25.htm,https://images10.gaadi.com/usedcar_image/3822231/original/4d83fc346a6400a376696947cfb7ab6d.jpg?imwidth=420
83,Tata Zest Revotron 1.2T XMS,3.51 Lakh,2014,85000,Petrol,"Hadapsar, Pune",https://www.cardekho.com/used-car-details/used-Tata-Zest-Revotron-1.2t-Xms-cars-Pune_c2c513de-532d-43f6-86ab-1eab8d0ee814.htm,https://images10.gaadi.com/usedcar_image/3823876/original/processed_a9f9cc7fb845af148ae01b29e16029db.jpg?imwidth=420
84,Honda BR-V i-VTEC V MT,7.52 Lakh,2016,49608,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Honda-Br-v-I-vtec-V-Mt-cars-Pune_b5a0ddb9-18db-44b8-8cfe-4e47e372719f.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
85,Hyundai Xcent 1.2 Kappa S Option,4.76 Lakh,2015,72445,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Xcent-1.2-Kappa-S-Option-cars-Pune_fe42a579-f899-43fd-8a3e-2dd84f8c4b54.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
86,Hyundai Verna 1.4 CRDi,6.50 Lakh,2016,85000,Diesel,"Hadapsar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Verna-1.4-Crdi-cars-Pune_ca9c609c-d828-4f2b-bc52-1158d0ceca54.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
87,Jeep Compass 1.4 Sport,12.51 Lakh,2019,41562,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Jeep-Compass-1.4-Sport-cars-Pune_b06ca5c0-404d-45aa-b88c-a98407018e51.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
88,Maruti Celerio VXI CNG Optional,5.65 Lakh,2021,63060,CNG,"Dehu Road Cantt, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Vxi-Cng-Optional-cars-Pune_75957436-f5e1-4576-be27-4ec1bc0d5e2d.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
89,Hyundai i10 Asta,2.51 Lakh,2010,37893,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Asta-cars-Pune_eaa274f7-ef04-44ab-a55f-dcd425b6ac80.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
90,Hyundai Grand i10 1.2 Kappa Sportz Option AT,6.08 Lakh,2019,27721,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Option-At-cars-Pune_c7a95a02-a0e3-4677-ada7-2863b94763d7.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
91,Land Rover Discovery Sport TD4 HSE 7S,40 Lakh,2018,47400,Diesel,"R.s., Pune",https://www.cardekho.com/used-car-details/used-Land-Rover-Discovery-Sport-Td4-Hse-7s-cars-Pune_591c36f7-012a-4c94-ae11-11a1528633e3.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
92,Maruti Wagon R LXI CNG,4.46 Lakh,2017,90092,CNG,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Lxi-Cng-cars-Pune_4852f65f-cbde-487c-a766-b098441b2c9e.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
93,Maruti Alto K10 VXI Plus,5.26 Lakh,2022,2360,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-K10-Vxi-Plus-cars-Pune_45fc6f8b-6f84-42e3-b60b-47ed19f9de82.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
94,Hyundai Grand i10 Nios Magna CNG,7.75 Lakh,2022,14000,CNG,"City, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Nios-Magna-Cng-cars-Pune_c570296b-b81a-40cf-b5c7-727592875bc6.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
95,Honda City V MT,5.75 Lakh,2014,28000,Petrol,"Hadapsar, Pune",https://www.cardekho.com/used-car-details/used-Honda-City-V-Mt-cars-Pune_fc3124e5-84b2-4150-a6cb-f32458b2d67e.htm,https://images10.gaadi.com/usedcar_image/3807818/original/processed_img2971136__used_car_2971136_1707040750.jpg?imwidth=420
96,Hyundai Grand i10 1.2 Kappa Sportz Dual Tone,5.30 Lakh,2019,73159,Petrol,"Shivajinagar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Dual-Tone-cars-Pune_e361c4fe-6fd2-401d-a65d-90c44015689a.htm,https://images10.gaadi.com/usedcar_image/3806445/original/img2970593__usedcar_whatsappimage2024_01_30at101246_1__2970593_1706956737.jpeg?imwidth=420
97,Hyundai i20 Sportz 1.4 CRDi,3.51 Lakh,2013,97000,Diesel,"Shivajinagar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-I20-Sportz-1.4-Crdi-cars-Pune_0c51485a-cf87-4f11-a159-9e867e05009f.htm,https://images10.gaadi.com/usedcar_image/3806499/original/processed_img2970626__usedcar_whatsappimage2024_02_03at164323_2__2970626_1706958855.jpeg?imwidth=420
98,Hyundai Xcent 1.2 CRDi SX Option,4.51 Lakh,2017,161344,Diesel,"Shivajinagar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Xcent-1.2-Crdi-Sx-Option-cars-Pune_7401ddf3-e5e1-4d8a-a7fc-e0bebf8e39d3.htm,https://images10.gaadi.com/usedcar_image/3806463/original/processed_img2970605__usedcar_whatsappimage2024_01_25at134413_1__2970605_1706957307.jpeg?imwidth=420
99,BMW 5 Series 520d M Sport,26.50 Lakh,2017,105000,Diesel,"Mundhwa, Pune",https://www.cardekho.com/used-car-details/used-Bmw-5-Series-520d-M-Sport-cars-Pune_2da6edf9-32b4-4fa2-bf3d-8bc59e99dbfc.htm,https://images10.gaadi.com/usedcar_image/3829450/original/processed_b7f30c15d70e75d5c2b3807efed565ac.jpg?imwidth=420
100,Maruti SX4 S Cross Alpha DDiS 200 SH,7.50 Lakh,2018,120000,Diesel,"Kothrud, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Sx4-S-Cross-Alpha-Ddis-200-Sh-cars-Pune_0e171a3b-c6c5-4fc8-85b7-720c0ee8fbbb.htm,https://images10.gaadi.com/usedcar_image/3801536/original/processed_img2968209__used_car_2968209_1706705396.jpg?imwidth=420
101,Honda City i VTEC SV,5.70 Lakh,2014,61822,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Sv-cars-Pune_f4980b90-9bc5-489f-8c48-0947f87c47ab.htm,https://images10.gaadi.com/usedcar_image/3809787/original/1a5eb85f-386f-4793-92cc-4c58a92e4d5f__46.jpg?imwidth=420
102,Maruti Alto 800 LXI,3.38 Lakh,2017,48937,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Pune_c9fcbfc6-bc99-43f4-8939-7d155ce453b2.htm,https://images10.gaadi.com/usedcar_image/3772905/original/5890ce6a-95c4-4ce4-84c4-894db7866d01__46.jpg?imwidth=420
103,BMW 7 Series 730Ld,28 Lakh,2014,133400,Diesel,"R.s., Pune",https://www.cardekho.com/used-car-details/used-Bmw-7-Series-730ld-cars-Pune_4f9bb133-8cff-4395-b776-29a278da7346.htm,https://images10.gaadi.com/usedcar_image/3809587/original/processed_img2971883__used_car_2971883_1707140115.jpg?imwidth=420
104,Hyundai i20 Magna Optional 1.2,4.85 Lakh,2014,32118,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Magna-Optional-1.2-cars-Pune_e34baa74-af8b-4fbc-8b0d-769caeaf07b4.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
105,Hyundai i10 Magna 1.1L,3.15 Lakh,2013,51472,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Magna-1.1l-cars-Pune_13a97dbb-4bf1-42ec-bdfe-90c39bce0486.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
106,Volkswagen Passat Highline DSG,5.45 Lakh,2012,184000,Diesel,"Mundhwa, Pune",https://www.cardekho.com/used-car-details/used-Volkswagen-Passat-Highline-Dsg-cars-Pune_cbf08037-3444-40a5-b7b7-1d93e366443a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
107,Renault Triber RXZ,6.23 Lakh,2019,55123,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Renault-Triber-Rxz-cars-Pune_d6efcdf7-0342-4929-b638-6f677fd53b1a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
108,Hyundai Santro Sportz,5.50 Lakh,2021,42904,Petrol,"Shivajinagar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Sportz-cars-Pune_7ed0e7d9-889f-41e3-863c-6f37b32ad967.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
109,Maruti S-Presso VXI Plus 2019-2022,4.68 Lakh,2021,18071,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Plus-2019-2022-cars-Pune_fe4c9ba5-c8e4-45b5-a6ca-aa56e369a8cc.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
110,Maruti Celerio VXI AMT,4.06 Lakh,2015,70095,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Vxi-Amt-cars-Pune_524ee58f-f156-4528-9a54-e23785a36552.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
111,Volkswagen Passat Diesel Comfortline 2.0 TDI,4.75 Lakh,2012,104000,Diesel,"Yerwada, Pune",https://www.cardekho.com/used-car-details/used-Volkswagen-Passat-Diesel-Comfortline-2.0-Tdi-cars-Pune_8b637b3d-d7c8-4f9d-89ca-26e43731cafc.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
112,Hyundai Grand i10 Magna,4.10 Lakh,2013,80499,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Magna-cars-Pune_5a985275-e714-4292-95f8-f97c352c2968.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
113,Maruti Wagon R LXI CNG,3.19 Lakh,2013,93984,CNG,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Lxi-Cng-cars-Pune_b5876283-24b2-4e86-abbf-a2237fb68e0a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
114,Hyundai Grand i10 1.2 CRDi Asta,5.90 Lakh,2017,85841,Diesel,"Shivajinagar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Crdi-Asta-cars-Pune_1fc5a57b-a0d1-4f0b-8cbf-ad074af833a0.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
115,Hyundai Grand i10 Magna,4.50 Lakh,2017,131318,Petrol,"Shivajinagar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Magna-cars-Pune_6d03d42b-fe0f-499c-b631-8325ab2b5370.htm,https://images10.gaadi.com/usedcar_image/3806357/original/processed_img2970520__usedcar_whatsappimage2024_02_01at142727_1__2970520_1706955792.jpeg?imwidth=420
116,Toyota Corolla AE,4.45 Lakh,2006,90000,Petrol,Pune,https://www.cardekho.com/used-car-details/used-Toyota-Corolla-Ae-cars-Pune_f3e7737b-39da-47e2-be56-5ce8800ba995.htm,https://images10.gaadi.com/usedcar_image/3776760/original/processed_0fe2c379-8948-4397-bea3-d35ac046f128.jpeg?imwidth=420
117,Maruti Swift VXI,5.90 Lakh,2019,35000,Petrol,"Kothrud, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Swift-Vxi-cars-Pune_9aec1b72-a764-49e1-9e3b-67d0c953c375.htm,https://images10.gaadi.com/usedcar_image/3821535/original/processed_aadae9d3f8b1d6be802bacb3b150583a.jpg?imwidth=420
118,Maruti Celerio ZXI AMT BSIV,4.50 Lakh,2017,44340,Petrol,"Wakad, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Zxi-Amt-Bsiv-cars-Pune_9192cb4b-96a9-4561-b873-81a446d51f74.htm,https://images10.gaadi.com/usedcar_image/3823756/original/processed_4d465d7fdbad6f332e7633d92863476c.jpg?imwidth=420
119,Maruti Alto K10 VXI AMT,3.95 Lakh,2020,18000,Petrol,"Kothrud, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Alto-K10-Vxi-Amt-cars-Pune_2ce211a4-48b9-4edd-a4ac-b3a9fa4d2a87.htm,https://images10.gaadi.com/usedcar_image/3826631/original/processed_b20662ae43852fa1d05d8e8e75ed17ff.jpg?imwidth=420
120,Hyundai Creta 1.6 VTVT AT SX Plus,12.75 Lakh,2019,34815,Petrol,"N I B M, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-At-Sx-Plus-cars-Pune_d271c966-e7c5-4082-9f11-c5eedf4052a3.htm,https://images10.gaadi.com/usedcar_image/3822893/original/processed_46c1ec3356644fe303ee45617d8cc90b.jpeg?imwidth=420
121,Hyundai i10 Magna,2.51 Lakh,2011,99989,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Magna-cars-Pune_c1854e2c-a7f2-48ed-b244-37456d183d40.htm,https://images10.gaadi.com/usedcar_image/3776181/original/085021d0-207d-4e0c-b863-8a16c2f02d7c__46.jpg?imwidth=420
122,Honda City VX MT,10.87 Lakh,2020,45072,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Honda-City-Vx-Mt-cars-Pune_727b0890-9c8c-4597-b569-a65c5f57559e.htm,https://images10.gaadi.com/usedcar_image/3799684/original/f1560f8a-b550-46d9-9679-fe9b205ab440__45.jpg?imwidth=420
123,Maruti Ciaz VXi Plus,5 Lakh,2015,50000,Petrol,"City, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-Vxi-Plus-cars-Pune_0f9d5264-1618-4233-9104-19787986d84f.htm,https://images10.gaadi.com/usedcar_image/3820425/original/b036e3616bca238921788ad0c4eacce3.jpg?imwidth=420
124,Maruti Swift Dzire ZXI,3.34 Lakh,2011,62440,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Dzire-Zxi-cars-Pune_7e150bb7-9eac-4315-a1ea-003733f1813e.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
125,Honda Jazz 1.2 V AT i VTEC,5.40 Lakh,2015,55000,Petrol,"Range Hills, Pune",https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-V-At-I-Vtec-cars-Pune_48702347-c713-4955-ab2c-16cdb9ab9cea.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
126,Hyundai Creta 1.6 SX Automatic,11 Lakh,2019,20000,Petrol,Pune,https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Sx-Automatic-cars-Pune_0aeccb64-c0da-452d-97c9-bbefbd62409d.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
127,Hyundai Grand i10 Sportz,4.06 Lakh,2014,40152,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Pune_194f3224-7264-4073-a9c1-88241cc8c017.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
128,Maruti Celerio VXI AMT BSIV,4.45 Lakh,2017,45000,Petrol,"N I B M, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Vxi-Amt-Bsiv-cars-Pune_4aba0dfb-a923-473c-87f3-95a3624c939a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
129,Maruti Wagon R ZXI 1.2,6.18 Lakh,2022,25752,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Zxi-1.2-cars-Pune_2b084251-da27-4906-8a86-6f6e5ec24e09.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
130,Hyundai Grand i10 Sportz,4.07 Lakh,2014,48395,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Pune_e6afd989-1996-4b28-bcf2-a24ffa493eeb.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
131,Maruti Baleno Alpha,6.25 Lakh,2019,51000,Petrol,"Shaniwar Peth, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Baleno-Alpha-cars-Pune_d3d50c7a-975c-4c2a-83b0-62b5742af230.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
132,Honda Jazz 1.2 S i VTEC,3.60 Lakh,2015,42139,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Honda-Jazz-1.2-S-I-Vtec-cars-Pune_cb6904a0-2565-4ba8-b69c-f106693659b8.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
133,Hyundai Grand i10 1.2 Kappa Sportz BSIV,4.99 Lakh,2017,24086,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Sportz-Bsiv-cars-Pune_abf5ca8b-8c01-41ea-a13c-2a2e71320dbe.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
134,Ford Fiesta 1.6 ZXi ABS,1.99 Lakh,2010,50000,Petrol,Pune,https://www.cardekho.com/used-car-details/used-Ford-Fiesta-1.6-Zxi-Abs-cars-Pune_112210dd-8774-4c36-bcc0-167eaad3d99b.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
135,Hyundai i20 1.2 Asta,3.20 Lakh,2012,40000,Petrol,Pune,https://www.cardekho.com/used-car-details/used-Hyundai-I20-1.2-Asta-cars-Pune_92c65d49-8b34-4541-bd78-092a7cab9485.htm,https://images10.gaadi.com/usedgaadi-sellcar/UsedCar/ff9a59d8-7d2d-4f88-ad3f-1d3ac239c79d/03f2b569-6660-4fdb-8d5d-43cf376c98f1.jpg?imwidth=420
136,Tata Nexon 1.2 Revotron XZA Plus,8 Lakh,2018,48000,Petrol,"Kothrud, Pune",https://www.cardekho.com/used-car-details/used-Tata-Nexon-1.2-Revotron-Xza-Plus-cars-Pune_720b46c9-a4c9-4722-87ad-1eb42769ee48.htm,https://images10.gaadi.com/usedcar_image/3826630/original/processed_280fc02e46f9972986d44e00061b6f90.jpg?imwidth=420
137,Nissan Kicks 1.3 Turbo XV CVT,13 Lakh,2021,20000,Petrol,Pune,https://www.cardekho.com/used-car-details/used-Nissan-Kicks-1.3-Turbo-Xv-Cvt-cars-Pune_7b7c15ae-8f2b-4332-9041-de680c55f9f0.htm,https://images10.gaadi.com/usedcar_image/3826742/original/processed_414a6d76-2341-47a3-b957-deb98e7360ef.jpg?imwidth=420
138,Mercedes-Benz CLA 200 CDI Sport,22.75 Lakh,2016,64800,Diesel,"R.s., Pune",https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cdi-Sport-cars-Pune_2cf9ccd2-3bdf-42b7-a597-984237810d3c.htm,https://images10.gaadi.com/usedcar_image/3821069/original/processed_8f22279e66b4951746224bfff1e2feb2.jpg?imwidth=420
139,Mahindra XUV500 W4,6.99 Lakh,2015,74000,Diesel,"Kasarwadi, Pune",https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W4-cars-Pune_af348635-91d0-4e4c-a36d-81fef6123125.htm,https://images10.gaadi.com/usedcar_image/3828321/original/processed_79ed15f57673870b1e2c519fbb0c746d.jpg?imwidth=420
140,Maruti Wagon R LXI CNG,3.30 Lakh,2013,50000,CNG,Pune,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Lxi-Cng-cars-Pune_44195a88-c65b-474f-bf30-69144b963f16.htm,https://images10.gaadi.com/usedcar_image/3825955/original/processed_5ec54c7c-ebda-4034-8383-5d24ab65f35a.jpg?imwidth=420
141,Hyundai Grand i10 Sportz,4.30 Lakh,2014,54784,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Pune_7f613d7a-3445-4b93-b668-4498bb337360.htm,https://images10.gaadi.com/usedcar_image/3773995/original/717efbac-ca64-4ef2-8788-9831989c002f__45.jpg?imwidth=420
142,Honda City i VTEC VX,8.43 Lakh,2017,66351,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Vx-cars-Pune_c42c346d-54b8-405e-a85d-fb3b2f430398.htm,https://images10.gaadi.com/usedcar_image/3802654/original/f895b38d-3d41-41fe-b9fa-f1126bc3aa87__45.jpg?imwidth=420
143,Hyundai Santro Sportz AMT,5.80 Lakh,2020,15000,Petrol,"Bavdhan, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Sportz-Amt-cars-Pune_9bc34cc6-a448-40ed-8a5c-4c8378284e6c.htm,https://images10.gaadi.com/usedcar_image/3824327/original/processed_8d891f73aa8b5f50d0666694f7bf7056.jpg?imwidth=420
144,Maruti Baleno 1.2 Zeta,5.39 Lakh,2017,45523,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Zeta-cars-Pune_a07bdca1-d4f2-452f-9042-3a0696acecf0.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
145,Maruti Celerio X AMT ZXI BSIV,4.49 Lakh,2017,80032,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-X-Amt-Zxi-Bsiv-cars-Pune_e43858d6-0a37-4000-bb11-4a534950e43e.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
146,Maruti Celerio ZXI AT,4.10 Lakh,2015,33000,Petrol,"Hadapsar, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Celerio-Zxi-At-cars-Pune_c5780abc-c8cc-4277-894d-339a6e74321f.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
147,Maruti Baleno 1.2 Delta,5.78 Lakh,2017,78057,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Delta-cars-Pune_783f0a81-fcd4-4c7d-a7b4-728b36e6748d.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
148,Hyundai Grand i10 Nios Magna,5.60 Lakh,2021,66000,Petrol,"Shivajinagar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-Nios-Magna-cars-Pune_dd4f3a1d-f879-4742-83df-89ce4ea0d1a8.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
149,Hyundai Grand i10 Sportz,4.24 Lakh,2014,62513,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Pune_0aaa6bff-6223-4184-8aac-fe56c7ba7761.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
150,Hyundai Santro Sportz BSIV,5.24 Lakh,2019,21026,Petrol,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Santro-Sportz-Bsiv-cars-Pune_eff3682f-92df-4467-8fec-3414a15bb986.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
151,Maruti Wagon R VXI BS IV,1.85 Lakh,2007,50000,Petrol,Pune,https://www.cardekho.com/used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Pune_3d4ffbf4-1ee4-4a1e-a28a-2840b670b0b4.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
152,Hyundai i10 Sportz 1.1L,2.89 Lakh,2012,74850,Petrol,"Undri, Pune",https://www.cardekho.com/buy-used-car-details/used-Hyundai-I10-Sportz-1.1l-cars-Pune_7afeefa1-9232-4bb6-bab8-408496e0106d.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
153,Tata Safari XT Plus Dark Edition BSVI,25.70 Lakh,2022,10481,Diesel,"Thathawade, Pune",https://www.cardekho.com/buy-used-car-details/used-Tata-Safari-Xt-Plus-Dark-Edition-Bsvi-cars-Pune_834b35c3-d30e-416b-ba07-14c97aeccfbf.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
154,Tata Safari XZA Plus 6 Str AT Dark Edition BSVI,22 Lakh,2022,20000,Diesel,Pune,https://www.cardekho.com/used-car-details/used-Tata-Safari-Xza-Plus-6-Str-At-Dark-Edition-Bsvi-cars-Pune_d26a3329-65b8-4a47-8142-45ea57bb6bd6.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
155,Hyundai i10 Magna 1.2 iTech SE,1.65 Lakh,2009,100000,Petrol,"Hadapsar, Pune",https://www.cardekho.com/used-car-details/used-Hyundai-I10-Magna-1.2-Itech-Se-cars-Pune_9d179f8b-b983-4e00-90d8-a8f38735f8e6.htm,https://images10.gaadi.com/usedcar_image/3808983/original/processed_img2971575__used_car_2971575_1707118135.jpg?imwidth=420
156,Hyundai Santro Xing GLS,2 Lakh,2012,70000,Petrol,Pune,https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Xing-Gls-cars-Pune_de4f8bde-3c4c-48b1-94d8-37ce5322223e.htm,https://images10.gaadi.com/usedcar_image/3828191/original/processed_8065437d-a8d3-40e8-945c-9dc8a271015b.jpg?imwidth=420
157,Honda Brio VX AT,4.50 Lakh,2015,50653,Petrol,"Nanded, Pune",https://www.cardekho.com/used-car-details/used-Honda-Brio-Vx-At-cars-Pune_c74b5424-df72-4d80-a8ae-ff0ad97a612c.htm,https://images10.gaadi.com/usedcar_image/3804148/original/processed_img2969391__usedcar_whatsappimage2024_02_02at123301pm_2__820971706858014_1706858046.jpeg?imwidth=420
158,Hyundai Elite i20 2018 Diesel Asta Option,7.75 Lakh,2018,60000,Diesel,Pune,https://www.cardekho.com/used-car-details/used-Hyundai-Elite-I20-2018-Diesel-Asta-Option-cars-Pune_3cacdba8-9fe9-4aab-a4ee-151cfa48b983.htm,https://images10.gaadi.com/usedcar_image/3821363/original/processed_337a4584-adf0-4e98-970c-db3262da1220.jpeg?imwidth=420
159,Maruti Alto 800 LXI,3.15 Lakh,2017,35900,Petrol,"Kothrud, Pune",https://www.cardekho.com/used-car-details/used-Maruti-Alto-800-Lxi-cars-Pune_f3d05fc8-656c-4f2c-9b1b-e4de9da82697.htm,https://images10.gaadi.com/usedcar_image/3758595/original/processed_img2951559__usedcar_whatsappimage2024_01_04at131742_3__116381704434673_1704434692.jpeg?imwidth=420
