CarName,Price,Year,KilometersDriven,Fuel Type,Location
Toyota Innova Crysta 2.8 ZX AT BSIV,24.99 Lakh,2019,"1,08,537 km",Diesel,"Yelahanka, Bangalore"
Maruti Baleno 1.2 Zeta,6.42 Lakh,2016,"75,743 km",Petrol,"Jakkur, Bangalore"
Honda Jazz 1.2 V i VTEC,5.86 Lakh,2016,"54,291 km",Petrol,"Jakkur, Bangalore"
Renault Duster 110PS Diesel RxL AMT,7.49 Lakh,2016,"72,666 km",Diesel,"Yelahanka, Bangalore"
Maruti Celerio ZXI,4.22 Lakh,2015,"40,304 km",Petrol,"Jalahalli, Bangalore"
Hyundai Grand i10 1.2 Kappa Asta,5.02 Lakh,2017,"1,33,532 km",Petrol,"Jakkur, Bangalore"
Hyundai Terracan CRDI 4WD,4.60 Lakh,2005,"1,95,000 km",Diesel,"City, Bangalore"
Maruti Baleno 1.2 Zeta,6.21 Lakh,2016,"36,235 km",Petrol,"Singasandra, Bangalore"
Toyota Innova 2.5 G1 Diesel 8-seater,9.50 Lakh,2011,"1,33,759 km",Diesel,"Yelahanka, Bangalore"
Skoda Rapid 1.5 TDI AT Style BSIV,9.34 Lakh,2017,"94,742 km",Diesel,"Horamavu, Bangalore"
Hyundai Grand i10 Asta Option,4.85 Lakh,2016,"74,868 km",Petrol,"Jakkur, Bangalore"
Mahindra XUV500 W8 2WD,6.75 Lakh,2011,"93,000 km",Diesel,"City, Bangalore"
Hyundai Grand i10 Asta Option,4.99 Lakh,2016,"55,287 km",Petrol,"Horamavu, Bangalore"
Maruti Baleno 1.2 Zeta,6.35 Lakh,2016,"73,582 km",Petrol,"Jakkur, Bangalore"
Hyundai Venue SX Plus Sport DCT,10.70 Lakh,2019,"38,879 km",Petrol,"Soladevanahalli, Bangalore"
Toyota Corolla Altis GL,3.85 Lakh,2009,"1,50,000 km",Petrol,Bangalore
Hyundai Verna 1.6 CRDi SX,6.40 Lakh,2015,"69,000 km",Diesel,"Bazaar, Bangalore"
Maruti Baleno 1.2 Alpha,7.25 Lakh,2017,"38,000 km",Petrol,"Jp Nagar Viii Phase, Bangalore"
Skoda Octavia 1.8 TSI AT L K,21.45 Lakh,2019,"44,155 km",Petrol,"Hsr Layout, Bangalore"
Maruti Celerio VXI,5.25 Lakh,2017,"58,000 km",Petrol,"Jp Nagar Viii Phase, Bangalore"
Maruti Ritz VXi,3.75 Lakh,2011,"59,000 km",Petrol,"Jp Nagar Viii Phase, Bangalore"
Maruti Alto K10 VXI Plus,5.40 Lakh,2022,"4,250 km",Petrol,"Singasandra, Bangalore"
Maruti Alto 800 LXI,3.06 Lakh,2015,"16,395 km",Petrol,"Magadi Road, Bangalore"
Toyota Corolla Altis G,4.95 Lakh,2009,"61,000 km",Petrol,"City, Bangalore"
Hyundai Grand i10 Nios AMT Sportz,6.56 Lakh,2019,"19,332 km",Petrol,"Mahadevapura, Bangalore"
Datsun GO Plus T Option VDC,4.50 Lakh,2019,"26,825 km",Petrol,"Jalahalli, Bangalore"
Mercedes-Benz E-Class Elegance 230,9.50 Lakh,2009,"90,000 km",Petrol,Bangalore
Hyundai Xcent 1.2 Kappa S,4.25 Lakh,2014,"43,047 km",Petrol,"Jakkur, Bangalore"
Maruti Baleno 1.3 Zeta,7.90 Lakh,2018,"57,000 km",Diesel,"Bazaar, Bangalore"
Honda City 1.5 S MT,3.95 Lakh,2011,"61,150 km",Petrol,"Horamavu, Bangalore"
Tata Tiago XT BSVI,5.02 Lakh,2020,"38,200 km",Petrol,"Singasandra, Bangalore"
Hyundai Xcent 1.2 Kappa AT SX Option,6.50 Lakh,2015,"36,000 km",Petrol,"Bazaar, Bangalore"
Honda Brio S MT,3.51 Lakh,2012,"29,507 km",Petrol,"Mahadevapura, Bangalore"
Maruti Alto K10 VXI AGS Optional,4.14 Lakh,2018,"42,930 km",Petrol,"Mahadevapura, Bangalore"
Honda Amaze VX CVT i-VTEC,8.50 Lakh,2019,"42,000 km",Petrol,"Jp Nagar Viii Phase, Bangalore"
Honda City i VTEC V,7.75 Lakh,2016,"67,000 km",Petrol,"City, Bangalore"
Honda Jazz 1.2 V AT i VTEC,6.40 Lakh,2017,"65,688 km",Petrol,"Kanakanagar, Bangalore"
Ford Figo Diesel EXI,3.40 Lakh,2014,"40,000 km",Diesel,Bangalore
Tata Altroz XM Plus S CNG,9.30 Lakh,2023,"10,000 km",CNG,Bangalore
Mercedes-Benz C-Class C 220 CDI Avantgarde,31.90 Lakh,2018,"58,000 km",Diesel,"Chattarpur, New Delhi"
BMW X1 sDrive20d,14.50 Lakh,2013,"63,000 km",Diesel,"R T Nagar, Bangalore"
Maruti Swift Dzire ZXI AT BSVI,8.98 Lakh,2022,"1,938 km",Petrol,"Singasandra, Bangalore"
Hyundai i20 Magna Optional 1.4 CRDi,3.93 Lakh,2012,"57,321 km",Diesel,"Jakkur, Bangalore"
Maruti Celerio VXI AMT Optional,6.25 Lakh,2020,"10,000 km",Petrol,Bangalore
Maruti Alto 800 LXI,2.44 Lakh,2014,"75,618 km",Petrol,"Horamavu, Bangalore"
Renault KWID 1.0 RXT,3.26 Lakh,2016,"43,066 km",Petrol,"Magadi Road, Bangalore"
Toyota Fortuner 4x2 AT,19 Lakh,2015,"1,20,000 km",Diesel,Bangalore
Maruti Alto K10 VXI,3.62 Lakh,2018,"19,251 km",Petrol,"Mahadevapura, Bangalore"
Maruti XL6 Alpha,13.47 Lakh,2022,"14,179 km",Petrol,"Yelahanka, Bangalore"
Hyundai Grand i10 Sportz,4.52 Lakh,2015,"46,880 km",Petrol,"Magadi Road, Bangalore"
Maruti Celerio ZXI AMT,5.24 Lakh,2016,"18,934 km",Petrol,"Singasandra, Bangalore"
Tata Tiago 1.2 Revotron XZ,4.50 Lakh,2016,"60,000 km",Petrol,Bangalore
Hyundai Verna 1.6 SX VTVT (O) AT,4.20 Lakh,2011,"94,872 km",Petrol,"Horamavu, Bangalore"
Nissan Micra Active XV,4.26 Lakh,2017,"24,803 km",Petrol,"Singasandra, Bangalore"
Maruti Alto 800 VXI Plus BSVI,3.75 Lakh,2019,"10,000 km",Petrol,Bangalore
Skoda Rapid 1.5 TDI Style Plus Black Package,7 Lakh,2015,"90,000 km",Diesel,Bangalore
Honda New Accord 2.4 AT,4.95 Lakh,2009,"59,000 km",Petrol,"Banashankari Iii Stage, Bangalore"
Renault Duster 85PS Diesel RxS,7.75 Lakh,2017,"59,000 km",Diesel,"Banashankari Iii Stage, Bangalore"
Ford Endeavour 3.2 Titanium AT 4X4,33 Lakh,2018,"1,06,000 km",Diesel,"R T Nagar, Bangalore"
Mercedes-Benz GLS 350d Grand Edition,74 Lakh,2018,"30,000 km",Diesel,"R T Nagar, Bangalore"
Maruti Ciaz VDi Plus SHVS,7.15 Lakh,2016,"50,000 km",Diesel,Bangalore
Maruti Alto 800 LXI,3 Lakh,2015,"27,128 km",Petrol,"Mahadevapura, Bangalore"
Hyundai i10 Magna,3.06 Lakh,2012,"67,602 km",Petrol,"Jakkur, Bangalore"
Mahindra XUV500 W8 AWD,6.50 Lakh,2013,"1,10,000 km",Diesel,Bangalore
Renault KWID 1.0 RXT,3.67 Lakh,2017,"49,200 km",Petrol,"Singasandra, Bangalore"
Maruti Alto 800 LXI,2.56 Lakh,2012,"65,882 km",Petrol,"Jakkur, Bangalore"
Jeep Compass 1.4 Limited,16.25 Lakh,2018,"34,473 km",Petrol,"Hsr Layout, Bangalore"
Maruti Alto K10 VXI,2.32 Lakh,2011,"77,740 km",Petrol,"Jakkur, Bangalore"
Maruti Ertiga ZDI,7.23 Lakh,2014,"1,00,000 km",Diesel,Bangalore
Honda Amaze V CVT Petrol BSIV,7.98 Lakh,2019,"26,724 km",Petrol,"Jalahalli, Bangalore"
Renault KWID 1.0 RXT AMT,5.97 Lakh,2023,"4,905 km",Petrol,"Mahadevapura, Bangalore"
OpelCorsa 1.6Gls,1.10 Lakh,2005,"1,10,000 km",Petrol,Bangalore
Hyundai Creta 1.6 VTVT AT SX Plus,9.77 Lakh,2017,"62,287 km",Petrol,"Jakkur, Bangalore"
Tata Harrier XT,17.37 Lakh,2021,"15,389 km",Diesel,"Avalahalli, Bangalore"
Kia Carens Luxury Plus Turbo DCT 6 STR 2022-2023,20 Lakh,2022,"20,000 km",Petrol,Bangalore
Hyundai i20 Asta 1.2,6.45 Lakh,2016,"52,703 km",Petrol,"Singasandra, Bangalore"
Hyundai i20 Active 1.2 SX,6.95 Lakh,2019,"63,140 km",Petrol,"Singasandra, Bangalore"
Tata Harrier XZ Plus Dual Tone BSVI,22 Lakh,2022,"40,000 km",Diesel,Bangalore
Chevrolet Beat LT,2.10 Lakh,2010,"70,000 km",Petrol,Bangalore
Volkswagen Taigun 1.5 TSI GT Plus DSG,19 Lakh,2021,"20,000 km",Petrol,Bangalore
Mahindra KUV 100 NXT G80 K6 Plus 6Str,4.75 Lakh,2017,"38,709 km",Petrol,"Soladevanahalli, Bangalore"
Maruti Swift VXI,3.67 Lakh,2011,"1,02,464 km",Petrol,"Mahadevapura, Bangalore"
Maruti Swift Dzire VXI 1.2,6.61 Lakh,2017,"21,216 km",Petrol,"Mahadevapura, Bangalore"
Renault Captur 1.5 Diesel Platine,7.50 Lakh,2018,"1,20,000 km",Diesel,Bangalore
Kia Seltos GTX Plus DCT,15.59 Lakh,2019,"48,083 km",Petrol,"Avalahalli, Bangalore"
Maruti Wagon R VXI BS IV,3.23 Lakh,2011,"32,191 km",Petrol,"Mahadevapura, Bangalore"
Tata Hexa XT,14.95 Lakh,2019,"32,824 km",Diesel,"Hsr Layout, Bangalore"
Maruti Celerio ZXI AMT,5.06 Lakh,2016,"41,223 km",Petrol,"Magadi Road, Bangalore"
Chevrolet Sail 1.2 LS ABS,5 Lakh,2016,"60,000 km",Petrol,Bangalore
Tata Tiago NRG Petrol,5.28 Lakh,2019,"35,455 km",Petrol,"Mahadevapura, Bangalore"
Honda City i-VTEC CVT V,7.70 Lakh,2017,"53,884 km",Petrol,"Jakkur, Bangalore"
Ford Ecosport 1.5 DV5 MT Trend,5.20 Lakh,2014,"80,000 km",Diesel,Bangalore
Renault KWID Climber 1.0 AMT Opt,5.79 Lakh,2021,"9,090 km",Petrol,"Jakkur, Bangalore"
Hyundai Grand i10 AT Asta,5.23 Lakh,2016,"42,687 km",Petrol,"Mahadevapura, Bangalore"
Renault Triber RXT BSIV,6.95 Lakh,2020,"19,135 km",Petrol,"City, Bangalore"
Ford Aspire 1.5 TDCi Trend,5.40 Lakh,2018,"77,000 km",Diesel,"City, Bangalore"
BMW 5 Series 520d Luxury Line,46 Lakh,2019,"26,000 km",Diesel,"R T Nagar, Bangalore"
Mercedes-Benz GLC 220d 4MATIC Sport,38.50 Lakh,2018,"51,000 km",Diesel,"R T Nagar, Bangalore"
MG Hector Sharp Diesel MT,20 Lakh,2021,"10,000 km",Diesel,Bangalore
Honda City CVT,14.70 Lakh,2022,"21,731 km",Petrol,"Kanakanagar, Bangalore"
BMW X1 sDrive20d Expedition,29.99 Lakh,2018,"48,250 km",Diesel,"Yelahanka, Bangalore"
