CarName,Price,Year,KilometersDriven,Fuel Type,Location
Hyundai Elite i20 Sportz 1.2,6.27 Lakh,2018,23K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda WR-V i-DTEC VX,8.18 Lakh,2019,63K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Auto Petrol,8.51 Lakh,2016,47K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.4 E +,9.06 Lakh,2017,46K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT CNG,7.08 Lakh,2021,31K km,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Renault Kwid RXL,2.99 Lakh,2016,18K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,5.24 Lakh,2017,28K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Renault Kiger RXZ MT Dual Tone,7.59 Lakh,2021,9K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Ford Freestyle Titanium 1.2,6.04 Lakh,2019,46K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Volkswagen Vento Highline Diesel AT,7.34 Lakh,2016,63K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Hyundai Creta 1.6 SX Plus Petrol,7.43 Lakh,2015,49K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Fluidic Verna 4S 1.6 CRDi SX AT,8.31 Lakh,2015,53K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki S-Presso VXI AMT,4.54 Lakh,2020,37K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Ford EcoSport Trend 1.5L TDCi,9.27 Lakh,2021,11K km,Diesel,"Spinny Hub, Korum Mall, Thane"
Skoda Superb Elegance TDI AT,11.49 Lakh,2015,72K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Creta SX+ SE,10.27 Lakh,2018,57K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Volkswagen Taigun Highline 1.0 TSI MT,12.22 Lakh,2021,8K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Hyundai Eon Era +,2.60 Lakh,2015,33K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Mercedes-Benz GLA 200 CDI Sport,19.50 Lakh,2016,56K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
BMW 5 Series 520d Luxury Line,47.50 Lakh,2020,11K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Dzire ZXI AMT,6.65 Lakh,2018,20K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,3.61 Lakh,2014,45K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Sigma Petrol,6.45 Lakh,2022,3K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Toyota Glanza V CVT,7.74 Lakh,2020,28K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki S-Cross Zeta 1.3,6.70 Lakh,2017,47K km,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Eon Magna +,2.75 Lakh,2015,19K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Grand i10 Magna 1.2 Kappa VTVT,3.32 Lakh,2014,74K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Tata Punch Adventure Rhythm Pack AMT,7.32 Lakh,2022,5K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Renault Kwid 1.0 RXT AMT,2.94 Lakh,2016,53K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Honda City ZX CVT,14.12 Lakh,2021,11K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Volkswagen Polo Comfortline 1.2L (P),3.29 Lakh,2013,27K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Ciaz Alpha AT Petrol,8.45 Lakh,2018,24K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Eon Sportz,2.18 Lakh,2012,30K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Wagon R 1.0 VXI,3.15 Lakh,2013,22K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Renault Kwid RXT,2.92 Lakh,2016,47K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Volkswagen Polo Highline1.2L (P),4.39 Lakh,2015,39K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki S-Cross Alpha 1.6,6.55 Lakh,2015,57K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Renault Kwid CLIMBER 1.0 AMT,3.13 Lakh,2017,40K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai i20 Asta (O) 1.4 AT with sunroof,2.69 Lakh,2009,46K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Ford EcoSport Titanium 1.0L Ecoboost,4.36 Lakh,2014,30K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Wagon R 1.0 LXI CNG,4.67 Lakh,2018,22K km,Petrol+cng,"Spinny Hub, Korum Mall, Thane"
Renault Kiger RXZ Turbo CVT,9.39 Lakh,2021,13K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Kia Seltos HTK Plus G,10.71 Lakh,2019,43K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Maruti Suzuki Swift VXI,6.34 Lakh,2021,22K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Mahindra KUV100 K6 6 STR,3.81 Lakh,2016,10K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda City ZX,10.54 Lakh,2020,27K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda Civic ZX CVT Petrol,15.95 Lakh,2020,35K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Honda City SV,4.60 Lakh,2014,61K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Volkswagen Jetta Highline TDI,7.18 Lakh,2015,87K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Swift Dzire VXI,3.78 Lakh,2013,81K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Maruti Suzuki Swift Dzire VXI,4.55 Lakh,2014,21K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Estilo VXI,2.14 Lakh,2013,51K km,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,4.84 Lakh,2014,6K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Renault Kiger RXZ Turbo CVT Dual Tone,9.16 Lakh,2021,18K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Honda City V 4th Gen,6.51 Lakh,2017,42K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Hyundai Venue S+ 1.2,8.53 Lakh,2021,26K km,Petrol,"Spinny Hub, Korum Mall, Thane"
Maruti Suzuki Baleno Delta Petrol,5.50 Lakh,2017,26K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Toyota Innova Crysta 2.4 G,17.35 Lakh,2017,44K km,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai"
Maruti Suzuki Baleno Alpha Petrol,5.76 Lakh,2017,42K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta 1.6 SX Plus Auto Petrol,9.93 Lakh,2017,57K km,Petrol,"Spinny Hub, Seawoods, Navi Mumbai"
Renault Kwid CLIMBER 1.0 AMT,4.15 Lakh,2018,16K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Creta S Petrol,11.75 Lakh,2020,23K km,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,5.87 Lakh,2015,11K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Xcent SX AT (O) Petrol,5.18 Lakh,2014,56K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai i20 Asta 1.4 CRDI,5.32 Lakh,2013,84K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.40 Lakh,2016,33K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Creta 1.6 SX AT VTVT,12.45 Lakh,2019,14K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet HTK Plus 1.0 iMT,9.99 Lakh,2021,25K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai i10 Magna Petrol,4.15 Lakh,2016,70K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Ford EcoSport Titanium 1.5L Ti-VCT,9.70 Lakh,2020,20K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Triber RXZ AMT,8.59 Lakh,2022,12K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Brio VX MT,4.15 Lakh,2014,45K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i20 Sportz 1.4 CRDI,4.75 Lakh,2012,59K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.87 Lakh,2017,49K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Tata Zest XMS Petrol,4.84 Lakh,2016,32K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Celerio ZXI,3.69 Lakh,2014,113K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Ciaz Zeta Petrol,9.57 Lakh,2021,11K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai New Santro 1.1 Sportz AMT,5.25 Lakh,2019,19K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda City VX (O) MT,6.67 Lakh,2016,99K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Verna Fluidic 1.6 VTVT SX Opt,6.31 Lakh,2014,22K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Vento Highline Petrol,6.72 Lakh,2015,46K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Jazz V CVT,6.40 Lakh,2017,26K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Jeep Compass Limited 1.4 Petrol AT,16.25 Lakh,2018,22K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
BMW 5 Series 520d Luxury Line,53 Lakh,2020,25K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai New Santro 1.1 Sportz AMT,5.25 Lakh,2019,19K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Tata Nano LX,1.52 Lakh,2013,23K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Sportz AT Petrol,3.43 Lakh,2013,48K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Jazz V CVT,6.40 Lakh,2017,26K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Amaze 1.5L VX,4.72 Lakh,2013,82K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Era Petrol,2.67 Lakh,2010,90K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Tata Nano Twist XT Petrol,1.91 Lakh,2016,70K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford EcoSport Titanium + 1.5L TDCi,8.88 Lakh,2018,58K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Venue S 1.2,8.36 Lakh,2021,17K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Nissan Micra XV CVT,4.99 Lakh,2015,30K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Ford Figo Aspire Titanium Plus 1.2 Ti-VCT,4.72 Lakh,2015,59K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Brio VX MT,3.27 Lakh,2013,80K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai New Santro 1.1 Sportz AMT,5.76 Lakh,2019,9K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Elite i20 Sportz 1.2,6.10 Lakh,2017,78K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Datsun GO T,2.86 Lakh,2014,24K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,6.15 Lakh,2019,45K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford Freestyle Titanium 1.5 TDCI,8.10 Lakh,2019,41K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Vento Comfortline Petrol AT,6.37 Lakh,2016,62K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Jeep Compass Limited 1.4 Petrol AT,14.90 Lakh,2018,51K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Jeep Compass Model S (O) 1.4 Petrol DCT,25.90 Lakh,2021,15K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Amaze 1.2 S i-VTEC,4.26 Lakh,2014,79K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Amaze 1.2 S i-VTEC,4.48 Lakh,2014,50K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Tata Tiago Revotron XT,3.92 Lakh,2016,118K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Swift VDi,4.47 Lakh,2012,87K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Baleno Alpha Petrol,7.38 Lakh,2017,33K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Ameo Highline1.5L (D),5.51 Lakh,2017,91K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto K10 VXI,3.49 Lakh,2015,21K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Triber RXZ,8.35 Lakh,2022,6K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Alto 800 LXI (O),4.24 Lakh,2022,8K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Volkswagen Polo Highline1.2L (P),6.24 Lakh,2015,67K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Swift Dzire VDI,5.96 Lakh,2014,61K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift Dzire LXI,3.32 Lakh,2010,76K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift Dzire ZXI,3.29 Lakh,2010,90K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda City ZX CVT,10.36 Lakh,2017,35K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Tata Tiago Revotron XZ,4.89 Lakh,2017,65K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid 1.0 RXT Opt,4.56 Lakh,2019,32K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Baleno Alpha Petrol,7.14 Lakh,2016,83K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift ZXI AMT,8.18 Lakh,2021,24K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Jeep Compass Model S (O) 1.4 Petrol DCT,26.75 Lakh,2022,8K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Jeep Compass Sport Plus 2.0 Diesel,16 Lakh,2019,46K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Swift Dzire VXI,4.25 Lakh,2013,92K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT Dual Tone,5.96 Lakh,2018,41K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Vento Highline Diesel AT,6.50 Lakh,2015,132K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto 800 LXI,2.96 Lakh,2015,11K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Ford Freestyle Titanium 1.5 TDCI,6.63 Lakh,2018,107K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ertiga ZXI,7.76 Lakh,2015,36K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid 1.0 RXT AMT,3.49 Lakh,2017,15K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Honda Jazz SV,5.43 Lakh,2015,33K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Honda Jazz V CVT,5.72 Lakh,2015,72K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.96 Lakh,2018,49K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Jeep Compass Model S (O) Diesel 4x4 AT,28.90 Lakh,2021,27K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
BMW 3 Series 320d Luxury Line,48.50 Lakh,2021,25K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Polo Highline 1.5 (D),8.79 Lakh,2018,37K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Toyota Yaris VX,8.24 Lakh,2018,22K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Eon Magna +,3.24 Lakh,2016,40K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ignis Zeta MT Petrol,7.07 Lakh,2022,18K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Creta 1.6 SX Plus Petrol,9.29 Lakh,2018,132K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Ciaz ZXI+ AT,7.94 Lakh,2016,62K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Alto K10 VXI,5.07 Lakh,2022,14K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Eeco AC(O) 5 STR,5.44 Lakh,2021,11K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid CLIMBER 1.0,3.59 Lakh,2018,98K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Mercedes-Benz C-Class C 220 CDI Progressive,39.75 Lakh,2019,40K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Swift VXI,3.88 Lakh,2011,76K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai i20 Magna (O) 1.4 CRDI,4.42 Lakh,2013,73K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Honda Amaze 1.2L EX,4.52 Lakh,2015,42K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Ford Figo Aspire Titanium 1.2 Ti-VCT,6.17 Lakh,2019,70K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid RXT,3.10 Lakh,2017,22K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Ford EcoSport Titanium 1.5L TDCi (Opt),6.51 Lakh,2016,87K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Celerio VXI AMT,4.28 Lakh,2016,79K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Elite i20 Asta 1.2 (O),7.89 Lakh,2019,58K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Asta 1.2 Kappa VTVT,5.49 Lakh,2016,78K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Eeco AC 5 STR,4.81 Lakh,2020,35K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Honda WR-V VX i-VTEC,7.96 Lakh,2017,62K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Eeco AC 5 STR,5.37 Lakh,2020,13K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Eeco 5 STR WITH A/C+HTR,4.89 Lakh,2018,15K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai Creta 1.6 SX,13.64 Lakh,2018,43K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.63 Lakh,2016,48K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.92 Lakh,2016,34K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Celerio ZXI Plus AMT,7.28 Lakh,2022,13K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Nios AMT Magna Corp Edition,6.79 Lakh,2020,15K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Mercedes-Benz C-Class C 220 CDI Progressive,39.50 Lakh,2019,35K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Elite i20 Asta 1.2,6.48 Lakh,2015,52K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift ZXI,6.18 Lakh,2017,41K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Kiger RXZ Turbo CVT,7.97 Lakh,2021,79K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Renault Duster 85 PS RXZ 4X2 MT,8.26 Lakh,2017,79K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai i10 Magna 1.2 Petrol,2.92 Lakh,2011,14K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Nissan Terrano XL D THP 110 PS,5.30 Lakh,2013,81K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Hyundai i10 Magna 1.2 Petrol,2.18 Lakh,2009,78K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Vento Highline 1.0L TSI,9.37 Lakh,2020,50K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet GTX Plus 1.0 iMT,11.59 Lakh,2020,51K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Ertiga VXI AT,8.71 Lakh,2017,60K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Elite i20 Asta 1.2,6.73 Lakh,2017,78K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Ford EcoSport Trend 1.5L TDCi,6.10 Lakh,2016,106K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Swift ZXI CNG,8.97 Lakh,2023,2K km,Petrol+cng,"Spinny Hub, Bangalore Vega Mall"
Skoda Slavia Style 1.0L TSI AT,16.68 Lakh,2022,7K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Creta 1.6 EX VTVT,11.10 Lakh,2019,48K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i20 Active 1.2 SX,7.68 Lakh,2018,31K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Alto K10 VXI (O),4.65 Lakh,2019,10K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i10 Sportz 1.1 Petrol,5.10 Lakh,2016,24K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Asta 1.2 Kappa VTVT (O),5.99 Lakh,2017,30K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
BMW 5 Series 520d Sport Line,39.90 Lakh,2017,58K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Verna 1.6 VTVT SX (O) AT,10.70 Lakh,2018,24K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Asta 1.2 Kappa VTVT (O),4.67 Lakh,2014,61K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Volkswagen Polo Comfortline 1.2L (P),5.95 Lakh,2017,94K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Jazz VX CVT,8.10 Lakh,2019,18K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda BR-V V CVT Petrol,8.91 Lakh,2017,95K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Honda Amaze 1.2L SX,4.79 Lakh,2015,60K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Ertiga ZXI,7.28 Lakh,2014,49K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Ritz VXI,4.90 Lakh,2015,8K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI,3.36 Lakh,2013,49K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Polo GT TSI,8.35 Lakh,2017,49K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Swift ZXI AMT,7.55 Lakh,2019,10K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Vitara Brezza ZXI AT,11.83 Lakh,2022,19K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Celerio ZXI,4.63 Lakh,2017,50K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,6.10 Lakh,2019,37K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Verna 1.6 VTVT SX (O) AT,10.71 Lakh,2018,49K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Alto K10 VXI AMT,3.79 Lakh,2016,37K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Kiger RXZ 1.0 Turbo MT,9.42 Lakh,2022,7K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Captur RXE Petrol,6.64 Lakh,2018,29K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Polo Highline1.2L (P),6.64 Lakh,2017,45K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Mercedes-Benz C-Class C 200 Progressive,45.90 Lakh,2021,22K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Toyota Etios G,3.37 Lakh,2011,103K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Celerio VXI AMT,4.52 Lakh,2015,65K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford EcoSport Titanium 1.0L Ecoboost,5.25 Lakh,2013,84K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Polo Highline1.2L (P),5.93 Lakh,2017,52K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
